datetime,portfolio_value,cash,positions,return
2022-09-14 09:30:00-04:00,103391.06180419921,26370.9034790039,"[{'asset': USD, 'quantity': 26370.9034790039}, {'asset': SPY, 'quantity': 196.0}]",-0.0028543775628731005
2022-09-15 09:30:00-04:00,101662.34635009765,26370.9034790039,"[{'asset': USD, 'quantity': 26370.9034790039}, {'asset': SPY, 'quantity': 196.0}]",-0.016720163464182036
2022-09-16 09:30:00-04:00,101460.99621582031,76491.89526367188,"[{'asset': USD, 'quantity': 76491.89526367188}, {'asset': SPY, 'quantity': 65.0}]",-0.0019805772885069794
2022-09-17 09:30:00-04:00,101460.99621582031,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-09-19 09:30:00-04:00,101368.99792480469,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.0009067355382548214
2022-09-20 09:30:00-04:00,101263.99914550781,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.0010358076083060164
2022-09-21 09:30:00-04:00,102216.9990234375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.00941104327274589
2022-09-22 09:30:00-04:00,102816.9990234375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.005869865147013709
2022-09-23 09:30:00-04:00,102816.9990234375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-09-24 09:30:00-04:00,102816.9990234375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-09-26 09:30:00-04:00,103072.99877929688,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.002489858275293688
2022-09-27 09:30:00-04:00,103436.99719238281,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0035314623363713604
2022-09-28 09:30:00-04:00,103193.99792480469,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.002349249051827873
2022-09-29 09:30:00-04:00,103694.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.004854942987358335
2022-09-30 09:30:00-04:00,103694.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-01 09:30:00-04:00,103694.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-03 09:30:00-04:00,102634.99829101562,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.010222292507662933
2022-10-04 09:30:00-04:00,102535.99621582031,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.0009646034670804937
2022-10-05 09:30:00-04:00,102312.99816894531,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.0021748269398546016
2022-10-06 09:30:00-04:00,102977.99755859375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.006499656950237576
2022-10-07 09:30:00-04:00,102977.99755859375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-08 09:30:00-04:00,102977.99755859375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-10 09:30:00-04:00,104050.99865722656,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.010419712211070076
2022-10-11 09:30:00-04:00,104057.99633789062,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",6.725241232063972e-05
2022-10-12 09:30:00-04:00,104953.99853515625,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.008610603978536968
2022-10-13 09:30:00-04:00,103019.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.018427117220705336
2022-10-14 09:30:00-04:00,103019.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-15 09:30:00-04:00,103019.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-17 09:30:00-04:00,102361.99719238281,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.006387125956139439
2022-10-18 09:30:00-04:00,102975.99865722656,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0059983341638965015
2022-10-19 09:30:00-04:00,103071.99780273438,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.000932247773846484
2022-10-20 09:30:00-04:00,103362.99816894531,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0028232727842132377
2022-10-21 09:30:00-04:00,103362.99816894531,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-22 09:30:00-04:00,103362.99816894531,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-24 09:30:00-04:00,101995.99682617188,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.013225248560796321
2022-10-25 09:30:00-04:00,101712.99816894531,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.0027746055338707665
2022-10-26 09:30:00-04:00,101567.99694824219,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.0014255918448325966
2022-10-27 09:30:00-04:00,101887.99816894531,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0031506107269811956
2022-10-28 09:30:00-04:00,101887.99816894531,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-29 09:30:00-04:00,101887.99816894531,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-10-31 09:30:00-04:00,100860.99621582031,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.010079714702236897
2022-11-01 09:30:00-04:00,101484.99829101562,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.006186753042376036
2022-11-02 09:30:00-04:00,102727.99755859375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.012248108474256725
2022-11-03 09:30:00-04:00,102174.99768066406,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.005383146669575289
2022-11-04 09:30:00-04:00,102174.99768066406,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-11-05 09:30:00-04:00,102174.99768066406,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-11-07 09:30:00-05:00,102103.99853515625,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.000694877877361999
2022-11-08 09:30:00-05:00,101763.99914550781,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.0033299321723563313
2022-11-09 09:30:00-05:00,101881.99841308594,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0011595384278226817
2022-11-10 09:30:00-05:00,101069.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.007969999846552445
2022-11-11 09:30:00-05:00,100315.998046875,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.007460184651114976
2022-11-12 09:30:00-05:00,100315.998046875,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-11-14 09:30:00-05:00,100208.99731445312,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.0010666367728493498
2022-11-15 09:30:00-05:00,99759.99829101562,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.004480625846684738
2022-11-16 09:30:00-05:00,100196.99780273438,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.004380508412239026
2022-11-17 09:30:00-05:00,100828.99853515625,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.006307581527204453
2022-11-18 09:30:00-05:00,100100.99865722656,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.007220143892194386
2022-11-19 09:30:00-05:00,100100.99865722656,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-11-21 09:30:00-05:00,100410.99621582031,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.003096847811231873
2022-11-22 09:30:00-05:00,100211.99719238281,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.001981844926722709
2022-11-23 09:30:00-05:00,99919.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.002913805723830265
2022-11-24 09:30:00-05:00,99919.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-11-25 09:30:00-05:00,99691.9990234375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",-0.002281824263776766
2022-11-26 09:30:00-05:00,99691.9990234375,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0
2022-11-28 09:30:00-05:00,99965.998046875,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0027484555041681347
2022-11-29 09:30:00-05:00,100269.99890136719,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0030410425587872325
2022-11-30 09:30:00-05:00,100325.99865722656,139874.99768066406,"[{'asset': USD, 'quantity': 139874.99768066406}, {'asset': SPY, 'quantity': -100.0}]",0.0005584896426942265
2022-12-01 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",-0.00783149457931509
2022-12-02 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-03 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-05 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-06 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-07 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-08 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-09 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-10 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-12 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-13 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-14 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-15 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-16 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-17 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-19 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-20 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-21 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-22 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-23 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-24 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-27 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-28 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-29 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-30 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2022-12-31 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-03 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-04 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-05 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-06 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-07 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-09 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-10 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-11 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-12 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-13 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-14 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-17 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-18 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-19 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-20 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-21 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-23 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-24 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-25 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-26 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-27 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-28 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-30 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-01-31 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-01 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-02 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-03 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-04 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-06 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-07 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-08 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-09 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-10 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-11 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-13 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-14 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-15 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-16 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-17 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-18 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-21 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-22 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-23 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-24 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-25 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-27 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-02-28 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-01 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-02 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-03 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-04 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-06 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-07 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-08 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-09 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-10 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-11 09:30:00-05:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-13 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-14 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-15 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-16 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-17 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-18 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-20 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-21 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-22 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-23 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-24 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-25 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-27 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-28 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-29 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-30 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-03-31 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-01 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-03 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-04 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-05 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-06 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-07 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-10 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-11 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-12 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-13 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-14 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-15 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-17 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-18 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-19 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-20 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-21 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-22 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-24 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-25 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-26 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-27 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-28 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
2023-04-29 09:30:00-04:00,99540.29614257812,99540.29614257812,"[{'asset': USD, 'quantity': 99540.29614257812}]",0.0
